price,price_liter,title,promotion,brand,container,volumen_unid,quantity_pack,image_url,supermarket
2.99,8.42,"Cerveza Porter FOUNDERS, botellín 35,5 cl",No promotion,porter founders,No specified,"35,5 cl",1,https://supermercado.eroski.es/images/16898751.jpg,Eroski
1.55,3.1,"Cerveza WARSTEINER, lata 50 cl",No promotion,warsteiner,lata,50 cl,1,https://supermercado.eroski.es/images/19501287.jpg,Eroski
2.99,8.42,"Cerveza Dirty Bastard FOUNDERS, botellín 35,5 cl",No promotion,dirty bastard founders,No specified,"35,5 cl",1,https://supermercado.eroski.es/images/21320403.jpg,Eroski
4.3,6.14,"Cerveza roja ALHAMBRA, botella 70 cl",No promotion,roja alhambra,botella,70 cl,1,https://supermercado.eroski.es/images/21034434.jpg,Eroski
1.28,3.88,"Cerveza CUBANISTO, botellín 33 cl",No promotion,cubanisto,No specified,33 cl,1,https://supermercado.eroski.es/images/18529305.jpg,Eroski
2.99,7.97,"Cerveza Casimiro Extra MAHOU, botellín 37,5 cl",No promotion,casimiro extra mahou,No specified,"37,5 cl",1,https://supermercado.eroski.es/images/5594999.jpg,Eroski
6.74,2.03,"Cerveza especial ESTRELLA GALICIA, pack lata 10x33 cl",No promotion,especial estrella galicia,lata,33 cl,10,https://supermercado.eroski.es/images/8655235.jpg,Eroski
5.9,1.96,  0,"6,44 € Antes",especial estrella galicia,No specified,25 cl,12,https://supermercado.eroski.es/images/13756101.jpg,Eroski
9.6,2.42,"Cerveza VOLL-DAMM, pack lata 12x33 cl",No promotion,voll-damm,lata,33 cl,12,https://supermercado.eroski.es/images/11798923.jpg,Eroski
2.95,0.76,"Cerveza AURUM, pack 12x33 cl",No promotion,aurum,No specified,33 cl,12,https://supermercado.eroski.es/images/17480567.jpg,Eroski
9.52,1.82,  0,"10,88 € Antes",especial estrella galicia,No specified,33 cl,16,https://supermercado.eroski.es/images/7095318.jpg,Eroski
7.8,1.97,"Cerveza HEINEKEN, pack lata 12x33 cl",No promotion,heineken,lata,33 cl,12,https://supermercado.eroski.es/images/1850189.jpg,Eroski
5.88,2.97,"Cerveza 1906, pack botellín 6x33 cl",No promotion,1906,No specified,33 cl,6,https://supermercado.eroski.es/images/1850163.jpg,Eroski
3.29,2.2,"Cerveza especial ESTRELLA GALICIA, pack botellín 6x25 cl",No promotion,especial estrella galicia,No specified,25 cl,6,https://supermercado.eroski.es/images/18594176_2.jpg,Eroski
7.44,1.88,Next,"Cerveza AMSTEL Radler, pack lata 12x33 cl 1 LITRO A 1,88 €",amstel radler,lata,33 cl,12,https://supermercado.eroski.es/images/18594176_2.jpg,Eroski
7.32,1.85,"Cerveza KELER, pack lata 12x33 cl",No promotion,keler,lata,33 cl,12,https://supermercado.eroski.es/images/18594176_2.jpg,Eroski
0.82,2.48,"Cerveza VOLL-DAMM, lata 33 cl",No promotion,voll-damm,lata,33 cl,1,https://supermercado.eroski.es/images/18594176_2.jpg,Eroski
6.35,2.84,"Cerveza 1906 ESTRELLA GALICIA, pack 9x25 cl",No promotion,1906 estrella galicia,No specified,25 cl,9,https://supermercado.eroski.es/images/17820036.jpg,Eroski
0.68,2.06,"Cerveza especial ESTRELLA GALICIA, lata 33 cl",No promotion,especial estrella galicia,lata,33 cl,1,https://supermercado.eroski.es/images/336073.jpg,Eroski
6.48,1.64,"Cerveza AMSTEL, pack lata 12x33 cl",No promotion,amstel,lata,33 cl,12,https://supermercado.eroski.es/images/10277796.jpg,Eroski
0.63,1.91,"Cerveza con limón AMSTEL Radler, lata 33 cl",No promotion,con limón amstel radler,lata,33 cl,1,https://supermercado.eroski.es/images/1850197.jpg,Eroski
2.58,1.72,  1,"3,10 € Antes","0,0 estrella galicia",No specified,25 cl,6,https://supermercado.eroski.es/images/12829008.jpg,Eroski
11.33,1.91,  0,No promotion,heineken,lata,33 cl,18,https://supermercado.eroski.es/images/17234691.jpg,Eroski
0.85,2.58,"Cerveza 1906, lata 33 cl",No promotion,1906,lata,33 cl,1,https://supermercado.eroski.es/images/14226435.jpg,Eroski
5.49,1.67,  0,"6,80 € Antes",amstel oro,lata,33 cl,10,https://supermercado.eroski.es/images/16050700.jpg,Eroski
0.66,2.0,"Cerveza HEINEKEN, lata 33 cl",No promotion,heineken,lata,33 cl,1,https://supermercado.eroski.es/images/6822365.jpg,Eroski
1.49,2.98,"Cerveza alemana PAULANER Heffe Weissbier, botellín 50 cl",No promotion,alemana paulaner heffe weissbier,No specified,50 cl,1,https://supermercado.eroski.es/images/22212476.jpg,Eroski
3.83,2.56,"Cerveza holandesa HEINEKEN, pack botellín 6x25 cl",No promotion,holandesa heineken,No specified,25 cl,6,https://supermercado.eroski.es/images/319400.jpg,Eroski
0.72,2.18,"Cerveza AMSTEL Oro, lata 33 cl",No promotion,amstel oro,lata,33 cl,1,https://supermercado.eroski.es/images/8370710.jpg,Eroski
0.55,1.67,"Cerveza 0,0 ESTRELLA GALICIA, lata 33 cl",No promotion,"0,0 estrella galicia",lata,33 cl,1,https://supermercado.eroski.es/images/398321.jpg,Eroski
8.52,2.15,"Cerveza ESTRELLA DAMM, pack 12x33 cl",No promotion,estrella damm,No specified,33 cl,12,https://supermercado.eroski.es/images/17818915.jpg,Eroski
6.3,2.12,"Cerveza KELER, pack botellín 12x25 cl",No promotion,keler,No specified,25 cl,12,https://supermercado.eroski.es/images/14226609.jpg,Eroski
6.1,2.06,"Cerveza AMBAR, pack 9x33 cl",No promotion,ambar,No specified,33 cl,9,https://supermercado.eroski.es/images/10858314.jpg,Eroski
3.29,2.2,"Cerveza especial ESTRELLA GALICIA, pack botellín 6x25 cl",No promotion,especial estrella galicia,No specified,25 cl,6,https://supermercado.eroski.es/images/9189531.jpg,Eroski
7.44,1.88,Next,"Cerveza AMSTEL Radler, pack lata 12x33 cl 1 LITRO A 1,88 €",amstel radler,lata,33 cl,12,https://supermercado.eroski.es/images/5595384.jpg,Eroski
7.32,1.85,"Cerveza KELER, pack lata 12x33 cl",No promotion,keler,lata,33 cl,12,https://supermercado.eroski.es/images/1850163.jpg,Eroski
0.82,2.48,"Cerveza VOLL-DAMM, lata 33 cl",No promotion,voll-damm,lata,33 cl,1,https://supermercado.eroski.es/images/18594176_2.jpg,Eroski
6.35,2.84,"Cerveza 1906 ESTRELLA GALICIA, pack 9x25 cl",No promotion,1906 estrella galicia,No specified,25 cl,9,https://supermercado.eroski.es/images/18594176_2.jpg,Eroski
0.68,2.06,"Cerveza especial ESTRELLA GALICIA, lata 33 cl",No promotion,especial estrella galicia,lata,33 cl,1,https://supermercado.eroski.es/images/18594176_2.jpg,Eroski
6.48,1.64,"Cerveza AMSTEL, pack lata 12x33 cl",No promotion,amstel,lata,33 cl,12,https://supermercado.eroski.es/images/18594176_2.jpg,Eroski
0.63,1.91,"Cerveza con limón AMSTEL Radler, lata 33 cl",No promotion,con limón amstel radler,lata,33 cl,1,https://supermercado.eroski.es/images/17820036.jpg,Eroski
2.58,1.72,  1,"3,10 € Antes","0,0 estrella galicia",No specified,25 cl,6,https://supermercado.eroski.es/images/336073.jpg,Eroski
11.33,1.91,  0,No promotion,heineken,lata,33 cl,18,https://supermercado.eroski.es/images/10277796.jpg,Eroski
0.85,2.58,"Cerveza 1906, lata 33 cl",No promotion,1906,lata,33 cl,1,https://supermercado.eroski.es/images/1850197.jpg,Eroski
5.49,1.67,  0,"6,80 € Antes",amstel oro,lata,33 cl,10,https://supermercado.eroski.es/images/12829008.jpg,Eroski
0.66,2.0,"Cerveza HEINEKEN, lata 33 cl",No promotion,heineken,lata,33 cl,1,https://supermercado.eroski.es/images/17234691.jpg,Eroski
1.49,2.98,"Cerveza alemana PAULANER Heffe Weissbier, botellín 50 cl",No promotion,alemana paulaner heffe weissbier,No specified,50 cl,1,https://supermercado.eroski.es/images/14226435.jpg,Eroski
3.83,2.56,"Cerveza holandesa HEINEKEN, pack botellín 6x25 cl",No promotion,holandesa heineken,No specified,25 cl,6,https://supermercado.eroski.es/images/16050700.jpg,Eroski
0.72,2.18,"Cerveza AMSTEL Oro, lata 33 cl",No promotion,amstel oro,lata,33 cl,1,https://supermercado.eroski.es/images/6822365.jpg,Eroski
0.55,1.67,"Cerveza 0,0 ESTRELLA GALICIA, lata 33 cl",No promotion,"0,0 estrella galicia",lata,33 cl,1,https://supermercado.eroski.es/images/22212476.jpg,Eroski
8.52,2.15,"Cerveza ESTRELLA DAMM, pack 12x33 cl",No promotion,estrella damm,No specified,33 cl,12,https://supermercado.eroski.es/images/319400.jpg,Eroski
6.3,2.12,"Cerveza KELER, pack botellín 12x25 cl",No promotion,keler,No specified,25 cl,12,https://supermercado.eroski.es/images/8370710.jpg,Eroski
6.1,2.06,"Cerveza AMBAR, pack 9x33 cl",No promotion,ambar,No specified,33 cl,9,https://supermercado.eroski.es/images/398321.jpg,Eroski
0.33,1.0,"Cerveza sin alcohol AURUM, lata 33 cl",No promotion,sin alcohol aurum,lata,33 cl,1,https://supermercado.eroski.es/images/17818915.jpg,Eroski
8.5,2.84,"Cerveza WOLL-DAMM, pack 12x25 cl",No promotion,woll-damm,No specified,25 cl,12,https://supermercado.eroski.es/images/14226609.jpg,Eroski
6.13,3.09,"Cerveza 1906 Red Vintage, pack 6x33 cl",No promotion,1906 red vintage,No specified,33 cl,6,https://supermercado.eroski.es/images/10858314.jpg,Eroski
2.5,1.68,"Cerveza con limonada CRUZCAMPO Shandy, pack 6x25 cl",No promotion,con limonada cruzcampo shandy,No specified,25 cl,6,https://supermercado.eroski.es/images/9189531.jpg,Eroski
7.47,1.88,"Cerveza 0,0 Radler AMSTEL, pack lata 12x33 cl",No promotion,"0,0 radler amstel",lata,33 cl,12,https://supermercado.eroski.es/images/5595384.jpg,Eroski
1.37,4.15,"Cerveza con tequila DESPERADOS, botellín 33 cl",No promotion,con tequila desperados,No specified,33 cl,1,https://supermercado.eroski.es/images/10830842.jpg,Eroski
0.65,1.97,"Cerveza CRUZCAMPO Shandy, lata 33 cl",No promotion,cruzcampo shandy,lata,33 cl,1,https://supermercado.eroski.es/images/17820432.jpg,Eroski
0.64,1.94,"Cerveza 0,0 AMSTEL Oro, lata 33 cl",No promotion,"0,0 amstel oro",lata,33 cl,1,https://supermercado.eroski.es/images/15748403.jpg,Eroski
0.66,2.0,Next,"Cerveza 0,0% BUCKLER Radler, lata 33 cl 1 LITRO A 2,00 €","0,0% buckler radler",lata,33 cl,1,https://supermercado.eroski.es/images/45278.jpg,Eroski
0.66,2.0,"Cerveza 0,0% HEINEKEN, lata 33 cl",No promotion,"0,0% heineken",lata,33 cl,1,https://supermercado.eroski.es/images/22212369.jpg,Eroski
0.25,0.76,"Cerveza AURUM, lata 33 cl",No promotion,aurum,lata,33 cl,1,https://supermercado.eroski.es/images/15872799.jpg,Eroski
13.2,1.67,"Cerveza AMSTEL, pack lata 24x33 cl",No promotion,amstel,lata,33 cl,24,https://supermercado.eroski.es/images/8351769.jpg,Eroski
0.38,0.76,"Cerveza AURUM, lata 50 cl",No promotion,aurum,lata,50 cl,1,https://supermercado.eroski.es/images/22213078.jpg,Eroski
0.7,0.7,"Cerveza AURUM, botella 1 litro",No promotion,aurum,botella,1 l,1,https://supermercado.eroski.es/images/16848509_2.jpg,Eroski
0.48,1.45,  0,"0,55 € Antes",sin alcohol free damm,lata,33 cl,1,https://supermercado.eroski.es/images/16848509_2.jpg,Eroski
0.49,1.48,"Cerveza 0,0% AURUM Radler, lata 33 cl",No promotion,"0,0% aurum radler",lata,33 cl,1,https://supermercado.eroski.es/images/16848509_2.jpg,Eroski
0.62,1.88,"Cerveza KELER, lata 33 cl",No promotion,keler,lata,33 cl,1,https://supermercado.eroski.es/images/16848509_2.jpg,Eroski
0.64,1.94,Next,"Cerveza 0,0 AMSTEL Radler, lata 33 cl 1 LITRO A 1,94 €","0,0 amstel radler",lata,33 cl,1,https://supermercado.eroski.es/images/19465418.jpg,Eroski
4.15,2.09,  0,"4,99 € Antes",pilsen estrella galicia,No specified,33 cl,6,https://supermercado.eroski.es/images/5135538.jpg,Eroski
3.83,2.56,Next,"Cerveza 0,0% HEINEKEN, pack botellín 6x25 cl 1 LITRO A 2,56 €","0,0% heineken",No specified,25 cl,6,https://supermercado.eroski.es/images/12829362.jpg,Eroski
0.33,1.0,"Cerveza sin alcohol AURUM, lata 33 cl",No promotion,sin alcohol aurum,lata,33 cl,1,https://supermercado.eroski.es/images/5135546.jpg,Eroski
8.5,2.84,"Cerveza WOLL-DAMM, pack 12x25 cl",No promotion,woll-damm,No specified,25 cl,12,https://supermercado.eroski.es/images/954446.jpg,Eroski
6.13,3.09,"Cerveza 1906 Red Vintage, pack 6x33 cl",No promotion,1906 red vintage,No specified,33 cl,6,https://supermercado.eroski.es/images/151340.jpg,Eroski
2.5,1.68,"Cerveza con limonada CRUZCAMPO Shandy, pack 6x25 cl",No promotion,con limonada cruzcampo shandy,No specified,25 cl,6,https://supermercado.eroski.es/images/18662569.jpg,Eroski
7.47,1.88,"Cerveza 0,0 Radler AMSTEL, pack lata 12x33 cl",No promotion,"0,0 radler amstel",lata,33 cl,12,https://supermercado.eroski.es/images/1202506.jpg,Eroski
1.37,4.15,"Cerveza con tequila DESPERADOS, botellín 33 cl",No promotion,con tequila desperados,No specified,33 cl,1,https://supermercado.eroski.es/images/20359758_2.jpg,Eroski
0.65,1.97,"Cerveza CRUZCAMPO Shandy, lata 33 cl",No promotion,cruzcampo shandy,lata,33 cl,1,https://supermercado.eroski.es/images/20359758_2.jpg,Eroski
0.64,1.94,"Cerveza 0,0 AMSTEL Oro, lata 33 cl",No promotion,"0,0 amstel oro",lata,33 cl,1,https://supermercado.eroski.es/images/20359758_2.jpg,Eroski
0.66,2.0,Next,"Cerveza 0,0% BUCKLER Radler, lata 33 cl 1 LITRO A 2,00 €","0,0% buckler radler",lata,33 cl,1,https://supermercado.eroski.es/images/20359758_2.jpg,Eroski
0.66,2.0,"Cerveza 0,0% HEINEKEN, lata 33 cl",No promotion,"0,0% heineken",lata,33 cl,1,https://supermercado.eroski.es/images/19869262.jpg,Eroski
0.25,0.76,"Cerveza AURUM, lata 33 cl",No promotion,aurum,lata,33 cl,1,https://supermercado.eroski.es/images/19465426_2.jpg,Eroski
13.2,1.67,"Cerveza AMSTEL, pack lata 24x33 cl",No promotion,amstel,lata,33 cl,24,https://supermercado.eroski.es/images/19465426_2.jpg,Eroski
0.38,0.76,"Cerveza AURUM, lata 50 cl",No promotion,aurum,lata,50 cl,1,https://supermercado.eroski.es/images/19465426_2.jpg,Eroski
0.7,0.7,"Cerveza AURUM, botella 1 litro",No promotion,aurum,botella,1 l,1,https://supermercado.eroski.es/images/19465426_2.jpg,Eroski
0.48,1.45,  0,"0,55 € Antes",sin alcohol free damm,lata,33 cl,1,https://supermercado.eroski.es/images/10830842.jpg,Eroski
0.49,1.48,"Cerveza 0,0% AURUM Radler, lata 33 cl",No promotion,"0,0% aurum radler",lata,33 cl,1,https://supermercado.eroski.es/images/17820432.jpg,Eroski
0.62,1.88,"Cerveza KELER, lata 33 cl",No promotion,keler,lata,33 cl,1,https://supermercado.eroski.es/images/15748403.jpg,Eroski
0.64,1.94,Next,"Cerveza 0,0 AMSTEL Radler, lata 33 cl 1 LITRO A 1,94 €","0,0 amstel radler",lata,33 cl,1,https://supermercado.eroski.es/images/45278.jpg,Eroski
4.15,2.09,  0,"4,99 € Antes",pilsen estrella galicia,No specified,33 cl,6,https://supermercado.eroski.es/images/22212369.jpg,Eroski
3.83,2.56,Next,"Cerveza 0,0% HEINEKEN, pack botellín 6x25 cl 1 LITRO A 2,56 €","0,0% heineken",No specified,25 cl,6,https://supermercado.eroski.es/images/15872799.jpg,Eroski
3.21,2.16,Next,"Cerveza AMSTEL Radler, pack botellín 6x25 cl 1 LITRO A 2,16 €",amstel radler,No specified,25 cl,6,https://supermercado.eroski.es/images/8351769.jpg,Eroski
3.54,2.36,"Cerveza ESTRELLA DAMM, pack botellín 6x25 cl",No promotion,estrella damm,No specified,25 cl,6,https://supermercado.eroski.es/images/22213078.jpg,Eroski
0.57,1.73,"Cerveza sin alcohol BUCKLER 0, lata 33 cl",No promotion,sin alcohol buckler 0,lata,33 cl,1,https://supermercado.eroski.es/images/16848509_2.jpg,Eroski
7.55,1.91,"Cerveza limón SHANDY, pack 12x33 cl",No promotion,limón shandy,No specified,33 cl,12,https://supermercado.eroski.es/images/16848509_2.jpg,Eroski
1.0,4.0,"Cider LADRÓN DE MANZANAS, botellín 25 cl",No promotion,ladrón de manzanas,No specified,25 cl,1,https://supermercado.eroski.es/images/16848509_2.jpg,Eroski
1.29,3.91,"Cider LADRÓN DE MANZANAS, lata 33 cl",No promotion,ladrón de manzanas,lata,33 cl,1,https://supermercado.eroski.es/images/16848509_2.jpg,Eroski
7.79,1.97,"Cerveza 0.0% HEINEKEN, pack botellín 12x33 cl",No promotion,0.0% heineken,No specified,33 cl,12,https://supermercado.eroski.es/images/19465418.jpg,Eroski
4.32,2.88,"Cerveza extra VOLL-DAMM, pack 6x25 cl",No promotion,extra voll-damm,No specified,25 cl,6,https://supermercado.eroski.es/images/5135538.jpg,Eroski
0.72,2.18,"Cerveza ESTRELLA DAMM, lata 33 cl",No promotion,estrella damm,lata,33 cl,1,https://supermercado.eroski.es/images/12829362.jpg,Eroski
0.75,2.27,"Cerveza sin gluten ESTRELLA GALICIA, botellín 33 cl",No promotion,sin gluten estrella galicia,No specified,33 cl,1,https://supermercado.eroski.es/images/5135546.jpg,Eroski
2.45,1.64,"Cerveza sin alcohol BUCKLER 0, pack botellín 6x25 cl",No promotion,sin alcohol buckler 0,No specified,25 cl,6,https://supermercado.eroski.es/images/954446.jpg,Eroski
2.1,6.36,"Cerveza Punk Ipa BREWDOG, botellín 33 cl",No promotion,punk ipa brewdog,No specified,33 cl,1,https://supermercado.eroski.es/images/151340.jpg,Eroski
0.38,1.15,Next,"Cerveza clásica AMSTEL, lata 33 cl 1 LITRO A 1,15 €",clásica amstel,lata,33 cl,1,https://supermercado.eroski.es/images/18662569.jpg,Eroski
1.14,2.28,"Cerveza HEINEKEN, lata 50 cl",No promotion,heineken,lata,50 cl,1,https://supermercado.eroski.es/images/1202506.jpg,Eroski
1.13,3.42,"Cerveza sin alcohol CLAUSTHALER, botellín 33 cl",No promotion,sin alcohol clausthaler,No specified,33 cl,1,https://supermercado.eroski.es/images/20359758_2.jpg,Eroski
7.39,2.48,Next,"Cerveza HEINEKEN, pack botellín 12x25 cl 1 LITRO A 2,48 €",heineken,No specified,25 cl,12,https://supermercado.eroski.es/images/20359758_2.jpg,Eroski
0.49,1.48,"Cerveza AURUM Radler, lata 33 cl",No promotion,aurum radler,lata,33 cl,1,https://supermercado.eroski.es/images/20359758_2.jpg,Eroski
0.53,1.61,"Cerveza tostada 6,6% vol. AURUM, lata 33 cl",No promotion,"tostada 6,6% vol. aurum",lata,33 cl,1,https://supermercado.eroski.es/images/20359758_2.jpg,Eroski
2.49,1.68,Next,"Cerveza AMSTEL, pack lata 6x25 cl 1 LITRO A 1,68 €",amstel,lata,25 cl,6,https://supermercado.eroski.es/images/19869262.jpg,Eroski
1.07,3.24,"Cerveza VOLL-DAMM, botellín 33 cl",No promotion,voll-damm,No specified,33 cl,1,https://supermercado.eroski.es/images/19465426_2.jpg,Eroski
3.21,2.16,Next,"Cerveza AMSTEL Radler, pack botellín 6x25 cl 1 LITRO A 2,16 €",amstel radler,No specified,25 cl,6,https://supermercado.eroski.es/images/19465426_2.jpg,Eroski
3.54,2.36,"Cerveza ESTRELLA DAMM, pack botellín 6x25 cl",No promotion,estrella damm,No specified,25 cl,6,https://supermercado.eroski.es/images/19465426_2.jpg,Eroski
0.57,1.73,"Cerveza sin alcohol BUCKLER 0, lata 33 cl",No promotion,sin alcohol buckler 0,lata,33 cl,1,https://supermercado.eroski.es/images/19465426_2.jpg,Eroski
7.55,1.91,"Cerveza limón SHANDY, pack 12x33 cl",No promotion,limón shandy,No specified,33 cl,12,https://supermercado.eroski.es/images/19465434_2.jpg,Eroski
1.0,4.0,"Cider LADRÓN DE MANZANAS, botellín 25 cl",No promotion,ladrón de manzanas,No specified,25 cl,1,https://supermercado.eroski.es/images/19465434_2.jpg,Eroski
1.29,3.91,"Cider LADRÓN DE MANZANAS, lata 33 cl",No promotion,ladrón de manzanas,lata,33 cl,1,https://supermercado.eroski.es/images/19465434_2.jpg,Eroski
7.79,1.97,"Cerveza 0.0% HEINEKEN, pack botellín 12x33 cl",No promotion,0.0% heineken,No specified,33 cl,12,https://supermercado.eroski.es/images/19465434_2.jpg,Eroski
4.32,2.88,"Cerveza extra VOLL-DAMM, pack 6x25 cl",No promotion,extra voll-damm,No specified,25 cl,6,https://supermercado.eroski.es/images/461434.jpg,Eroski
0.72,2.18,"Cerveza ESTRELLA DAMM, lata 33 cl",No promotion,estrella damm,lata,33 cl,1,https://supermercado.eroski.es/images/5329958.jpg,Eroski
0.75,2.27,"Cerveza sin gluten ESTRELLA GALICIA, botellín 33 cl",No promotion,sin gluten estrella galicia,No specified,33 cl,1,https://supermercado.eroski.es/images/22212443.jpg,Eroski
2.45,1.64,"Cerveza sin alcohol BUCKLER 0, pack botellín 6x25 cl",No promotion,sin alcohol buckler 0,No specified,25 cl,6,https://supermercado.eroski.es/images/20990529.jpg,Eroski
2.1,6.36,"Cerveza Punk Ipa BREWDOG, botellín 33 cl",No promotion,punk ipa brewdog,No specified,33 cl,1,https://supermercado.eroski.es/images/20990503.jpg,Eroski
0.38,1.15,Next,"Cerveza clásica AMSTEL, lata 33 cl 1 LITRO A 1,15 €",clásica amstel,lata,33 cl,1,https://supermercado.eroski.es/images/21028865.jpg,Eroski
1.14,2.28,"Cerveza HEINEKEN, lata 50 cl",No promotion,heineken,lata,50 cl,1,https://supermercado.eroski.es/images/351098.jpg,Eroski
1.13,3.42,"Cerveza sin alcohol CLAUSTHALER, botellín 33 cl",No promotion,sin alcohol clausthaler,No specified,33 cl,1,https://supermercado.eroski.es/images/156349.jpg,Eroski
7.39,2.48,Next,"Cerveza HEINEKEN, pack botellín 12x25 cl 1 LITRO A 2,48 €",heineken,No specified,25 cl,12,https://supermercado.eroski.es/images/22919971.jpg,Eroski
0.49,1.48,"Cerveza AURUM Radler, lata 33 cl",No promotion,aurum radler,lata,33 cl,1,https://supermercado.eroski.es/images/5329966.jpg,Eroski
0.53,1.61,"Cerveza tostada 6,6% vol. AURUM, lata 33 cl",No promotion,"tostada 6,6% vol. aurum",lata,33 cl,1,https://supermercado.eroski.es/images/22216915.jpg,Eroski
2.49,1.68,Next,"Cerveza AMSTEL, pack lata 6x25 cl 1 LITRO A 1,68 €",amstel,lata,25 cl,6,https://supermercado.eroski.es/images/15978851_2.jpg,Eroski
1.07,3.24,"Cerveza VOLL-DAMM, botellín 33 cl",No promotion,voll-damm,No specified,33 cl,1,https://supermercado.eroski.es/images/15978851_2.jpg,Eroski
1.58,1.04,"Cerveza AURUM, pack botellín 6x25 cl",No promotion,aurum,No specified,25 cl,6,https://supermercado.eroski.es/images/15978851_2.jpg,Eroski
1.49,4.52,"Cerveza IPA AMBAR, botellín 33 cl",No promotion,ipa ambar,No specified,33 cl,1,https://supermercado.eroski.es/images/15978851_2.jpg,Eroski
1.15,3.48,"Cerveza HEINEKEN, botellín 33 cl",No promotion,heineken,No specified,33 cl,1,https://supermercado.eroski.es/images/122630.jpg,Eroski
0.88,2.67,"Cerveza AMBAR Export, lata 33 cl",No promotion,ambar export,lata,33 cl,1,https://supermercado.eroski.es/images/15045875.jpg,Eroski
0.58,1.76,Next,"Cerveza sin alcohol AMSTEL, lata 33 cl 1 LITRO A 1,76 €",sin alcohol amstel,lata,33 cl,1,https://supermercado.eroski.es/images/18625467_2.jpg,Eroski
1.39,4.21,"Cerveza INEDIT, botellín 33 cl",No promotion,inedit,No specified,33 cl,1,https://supermercado.eroski.es/images/18625467_2.jpg,Eroski
0.96,2.91,"Cerveza sin gluten DAURA, botellín 33 cl",No promotion,sin gluten daura,No specified,33 cl,1,https://supermercado.eroski.es/images/18625467_2.jpg,Eroski
1.37,4.15,"Cerveza Mojito DESPERADOS, botellín 33 cl",No promotion,mojito desperados,No specified,33 cl,1,https://supermercado.eroski.es/images/18625467_2.jpg,Eroski
0.59,1.79,"Cerveza CRUZCAMPO, lata 33 cl",No promotion,cruzcampo,lata,33 cl,1,https://supermercado.eroski.es/images/18662551.jpg,Eroski
0.69,1.38,"Cerveza Hefe-Weissbier AURUM, botellín 50 cl","0,85 € Antes",hefe-weissbier aurum,No specified,50 cl,1,https://supermercado.eroski.es/images/17468208.jpg,Eroski
0.64,1.94,"Cerveza Radler 0.0 tostada AMSTEL, lata 33 cl",No promotion,radler 0.0 tostada amstel,lata,33 cl,1,https://supermercado.eroski.es/images/14061956_2.jpg,Eroski
0.39,1.18,"Cerveza especial AURUM, lata 33 cl",No promotion,especial aurum,lata,33 cl,1,https://supermercado.eroski.es/images/14061956_2.jpg,Eroski
0.72,2.18,"Cerveza ORO, lata 33 cl",No promotion,oro,lata,33 cl,1,https://supermercado.eroski.es/images/14061956_2.jpg,Eroski
1.62,3.24,"Cerveza con aroma de tequila DESPERADOS, lata 50 cl",No promotion,con aroma de tequila desperados,lata,50 cl,1,https://supermercado.eroski.es/images/14061956_2.jpg,Eroski
0.57,1.73,"Cerveza sin alcohol sabor limón FREE DAMM, lata 33 cl",No promotion,sin alcohol sabor limón free damm,lata,33 cl,1,https://supermercado.eroski.es/images/17794710.jpg,Eroski
1.6,1.08,"Cerveza sin alcohol 0,0% AURUM, pack botellín 6x25 cl",No promotion,"sin alcohol 0,0% aurum",No specified,25 cl,6,https://supermercado.eroski.es/images/19465434_2.jpg,Eroski
4.95,1.64,Next,"Cerveza AMSTEL, pack botellín 12x25 cl 1 LITRO A 1,64 €",amstel,No specified,25 cl,12,https://supermercado.eroski.es/images/19465434_2.jpg,Eroski
1.9,5.76,"Cerveza Ipa COMPLOT, botellín 33 cl",No promotion,ipa complot,No specified,33 cl,1,https://supermercado.eroski.es/images/19465434_2.jpg,Eroski
0.22,0.67,"Cerveza CORGON GARD, lata 33 cl",No promotion,corgon gard,lata,33 cl,1,https://supermercado.eroski.es/images/19465434_2.jpg,Eroski
0.82,1.64,Next,"Cerveza AMSTEL, lata 50 cl 1 LITRO A 1,64 €",amstel,lata,50 cl,1,https://supermercado.eroski.es/images/461434.jpg,Eroski
